1000	0.16203601423998212
1100	0.14006847424909186
1200	0.12241755955112013
1300	0.10800901589889791
1400	0.09608443428800492
1500	0.08609603956703506
1600	0.07764010020508977
1700	0.07041364034198222
1800	0.06418560510477152
1900	0.05877722363891924
2000	0.054048364949311416
2100	0.04988788344452072
2200	0.046206673429476174
2300	0.04293259634329714
2400	0.04000672418591606
2500	0.03738052209111385
2600	0.03501371041810666
2700	0.0328726248731559
2800	0.030928946015529746
2900	0.029158705773819033
3000	0.02754150384256582
3100	0.02605988462598842
3200	0.024698838093973958
3300	0.023445397078467534
3400	0.02228831022020693
3500	0.02121777469665054
3600	0.020225216519808895
3700	0.01930310893558282
3800	0.018444821530038923
3900	0.017644494228287164
4000	0.016896931584656823
4100	0.016197513700552505
4200	0.015542120836031742
4300	0.01492706935251771
4400	0.014349057074169846
4500	0.01380511651204638
4600	0.013292574679267742
4700	0.01280901845286058
4800	0.012352264621013022
4900	0.01192033390247716
5000	0.011511428345069005
5100	0.011123911608282926
5200	0.010756291715372209
5300	0.010407205926319624
5400	0.01007540743767387
5500	0.009759753660434514
5600	0.009459195864764564
5700	0.009172770011683864
5800	0.008899588618165326
5900	0.00863883352411963
6000	0.00838974944834322
6100	0.008151638236212518
6200	0.00792385371521884
6300	0.007705797085750737
6400	0.007496912784168869
6500	0.00729668476345279
6600	0.007104633143750573
6700	0.006920311191216247
6800	0.006743302588729577
6900	0.006573218966585846
7000	0.006409697665127197
7100	0.006252399704651631
7200	0.006101007940856226
7300	0.005955225386611616
7400	0.0058147736830787495
7500	0.005679391705112388
7600	0.005548834287587006
7700	0.005422871060763224
7800	0.005301285384114255
7900	0.005183873369176462
8000	0.005070442982996449
8100	0.004960813224636743
8200	0.004854813367988565
8300	0.004752282264836043
8400	0.004653067702733325
8500	0.0045570258128037585
8600	0.004464020523057274
8700	0.004373923053255758
8800	0.0042866114477426625
8900	0.004201970142998229
9000	0.004119889566990157
9100	0.0040402657676655955
9200	0.0039630000681778
9300	0.003887998746662724
9400	0.0038151727385802824
9500	0.003744437359814309
9600	0.0036757120488867577
9700	0.0036089201267872194
9800	0.003543988573050189
9900	0.0034808478168311574
10000	0.003419431541839887
10100	0.0033596765040863927
10200	0.003301522361483107
10300	0.003244911514426569
10400	0.0031897889565544388
10500	0.0031361021349394958
10600	0.0030838008190422015
10700	0.0030328369777979317
10800	0.002983164664264691
10900	0.0029347399073024706
11000	0.002887520609796757
11100	0.002841466452976537
11200	0.002796538806411673
11300	0.0027527006433062124
11400	0.0027099164607330894
11500	0.002668152204482305
11600	0.0026273751982189737
11700	0.0025875540766700125
11800	0.0025486587225787695
11900	0.0025106602071857855
12000	0.002473530734011246
12100	0.002437243585730665
12200	0.0024017730739500894
12300	0.0023670944917006933
12400	0.0023331840684851445
12500	0.002300018927719709
12600	0.0022675770464267463
12700	0.0022358372170421014
12800	0.002204779011211062
12900	0.0021743827454549776
13000	0.002144629448598485
13100	0.002115500830854526
13200	0.002086979254471066
13300	0.0020590477058496748
13400	0.0020316897690519095
13500	0.002004889600614812
13600	0.0019786319056018555
13700	0.0019529019148202898
13800	0.001927685363140179
13900	0.0019029684688544395
14000	0.00187873791402294
14100	0.0018549808257471985
14200	0.0018316847583254921
14300	0.0018088376762412
14400	0.0017864279379400574
14500	0.0017644442803546306
14600	0.001742875804136782
14700	0.0017217119595612335
14800	0.0017009425330654485
14900	0.0016805576343931167
15000	0.0016605476843103797
15100	0.0016409034028657158
15200	0.0016216157981660709
15300	0.0016026761556433386
15400	0.00158407602778679
15500	0.0015658072243183838
15600	0.00154786180278918
15700	0.0015302320595762867
15800	0.0015129105212608822
15900	0.0014958899363689273
16000	0.0014791632674571729
16100	0.0014627236835279978
16200	0.0014465645527575075
16300	0.0014306794355221308
16400	0.0014150620777097513
16500	0.0013997064043021281
16600	0.0013846065132160636
16700	0.0013697566693914166
16800	0.0013551512991146787
16900	0.0013407849845674144
17000	0.0013266524585893948
17100	0.001312748599646794
